---,Damage Type Tag,Color
Physical Bludgeoning,"(TagName=""DamageType.Physical.Bludgeoning"")","(B=0,G=102,R=204,A=255)"
Physical Piercing,"(TagName=""DamageType.Physical.Piercing"")","(B=128,G=128,R=128,A=255)"
Physical Slashing,"(TagName=""DamageType.Physical.Slashing"")","(B=0,G=0,R=139,A=255)"
Energy Acid,"(TagName=""DamageType.Energy.Acid"")","(B=51,G=255,R=102,A=255)"
Energy Cold,"(TagName=""DamageType.Energy.Cold"")","(B=255,G=153,R=153,A=255)"
Energy Electricity,"(TagName=""DamageType.Energy.Electricity"")","(B=255,G=255,R=0,A=255)"
Energy Fire,"(TagName=""DamageType.Energy.Fire"")","(B=0,G=153,R=255,A=255)"
Energy Sonic,"(TagName=""DamageType.Energy.Sonic"")","(B=0,G=69,R=255,A=255)"
Energy Positive,"(TagName=""DamageType.Energy.Positive"")","(B=102,G=255,R=255,A=255)"
Energy Negative,"(TagName=""DamageType.Energy.Negative"")","(B=255,G=102,R=204,A=255)"
Energy Force,"(TagName=""DamageType.Energy.Force"")","(B=255,G=102,R=0,A=255)"
Alignment Chaotic,"(TagName=""DamageType.Alignment.Chaotic"")","(B=153,G=51,R=255,A=255)"
Alignment Evil,"(TagName=""DamageType.Alignment.Evil"")","(B=51,G=0,R=102,A=255)"
Alignment Good,"(TagName=""DamageType.Alignment.Good"")","(B=0,G=204,R=255,A=255)"
Alignment Lawful,"(TagName=""DamageType.Alignment.Lawful"")","(B=153,G=51,R=51,A=255)"
Mental,"(TagName=""DamageType.Mental"")","(B=255,G=0,R=153,A=255)"
Poison,"(TagName=""DamageType.Poison"")","(B=0,G=128,R=128,A=255)"
Bleed,"(TagName=""DamageType.Bleed"")","(B=34,G=34,R=178,A=255)"
Precision,"(TagName=""DamageType.Precision"")","(B=0,G=165,R=255,A=255)"
